employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
495572,Aldi,None,None,Store Assistant,SS133DU,12.0,12.95,GBP,20/04/2024,18/01/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",487,https://www.reed.co.uk/jobs/store-assistant/41782500,41782500
495572,Aldi,None,None,Store Assistant Fixed Term,SS74BX,12.0,12.0,GBP,20/04/2024,18/01/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",164,https://www.reed.co.uk/jobs/store-assistant-fixed-term/41780578,41780578
495572,Aldi,None,None,Store Assistant Fixed Term,SS133DU,12.0,12.0,GBP,20/04/2024,18/01/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",273,https://www.reed.co.uk/jobs/store-assistant-fixed-term/41780558,41780558
495572,Aldi,None,None,Store Assistant,CM26AP,12.0,12.95,GBP,20/04/2024,23/12/2020,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",117,https://www.reed.co.uk/jobs/store-assistant/41634753,41634753
638238,Brown & Brown (Europe),None,None,Commercial Property Underwriter,SS143EZ,None,None,None,25/05/2024,12/04/2024,Property/Real estate Underwriter (Renewals/New business). Location: Basildon - 2-3 days in office Salary: Negotiable We're strengthening our team at Camberford Underwriting and looking for a Property/Real Estate Underwriter to join the team as we continue to grow. You'll be underwriting profitable renewals and new business on a day to day basis and assisting a brokers with the smooth running of existing policies. The day to day: Pro-actively man...,0,https://www.reed.co.uk/jobs/commercial-property-underwriter/52466816,52466816
495572,Aldi,None,None,Store Assistant,CM27FS,12.0,12.95,GBP,20/04/2024,23/12/2020,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",179,https://www.reed.co.uk/jobs/store-assistant/41634672,41634672
495572,Aldi,None,None,Store Assistant,CM13FJ,12.0,12.95,GBP,20/04/2024,23/12/2020,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",87,https://www.reed.co.uk/jobs/store-assistant/41634657,41634657
495572,Aldi,None,None,Deputy Manager,CM26AP,13.25,14.2,GBP,20/04/2024,23/12/2020,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",21,https://www.reed.co.uk/jobs/deputy-manager/41634489,41634489
495572,Aldi,None,None,Deputy Manager,CM27FS,13.25,14.2,GBP,20/04/2024,23/12/2020,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",11,https://www.reed.co.uk/jobs/deputy-manager/41634446,41634446
495572,Aldi,None,None,Deputy Manager,CM13FJ,13.25,14.2,GBP,20/04/2024,23/12/2020,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",20,https://www.reed.co.uk/jobs/deputy-manager/41634382,41634382
647887,Connells,None,None,Assistant Branch Manager,CM11EH,None,None,None,17/05/2024,04/04/2024,"Job Description At Connells , we're looking for a highly motivated Assistant Branch Manager - Estate Agent to help lead our fantastic residential sales team in Chelmsford . This is a great opportunity for a proven Manager or an established Estate Agent looking for progression and to step in to your first branch management appointment in residential sales. This is a branch that can give you the platform to excel as a manager with a supportive Are...",2,https://www.reed.co.uk/jobs/assistant-branch-manager/52423829,52423829
647887,Connells,None,None,Assistant Branch Manager,SS67QA,None,None,None,17/05/2024,04/04/2024,"Job Description At Connells , we're looking for a highly motivated Assistant Branch Manager - Estate Agent to help lead our fantastic residential sales team in Rayleigh . This is a great opportunity for a proven Manager or an established Estate Agent looking for progression and to step in to your first branch management appointment in residential sales. This is a branch that can give you the platform to excel as a manager with a supportive Area ...",2,https://www.reed.co.uk/jobs/assistant-branch-manager/52423826,52423826
495572,Aldi,None,None,Store Management Apprentice,SS09HQ,8.44,11.83,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",24,https://www.reed.co.uk/jobs/store-management-apprentice/50732265,50732265
495572,Aldi,None,None,Store Management Apprentice,SS26AH,8.44,11.83,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",18,https://www.reed.co.uk/jobs/store-management-apprentice/50732266,50732266
495572,Aldi,None,None,Store Management Apprentice,CM26AP,8.44,11.83,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",9,https://www.reed.co.uk/jobs/store-management-apprentice/50732263,50732263
495572,Aldi,None,None,Store Management Apprentice,SS133DU,8.44,11.83,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",17,https://www.reed.co.uk/jobs/store-management-apprentice/50732264,50732264
495572,Aldi,None,None,Store Management Apprentice,CM27FS,8.44,11.83,GBP,20/04/2024,29/06/2023,"One thing's for sure as a Store Management Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this three-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced...",5,https://www.reed.co.uk/jobs/store-management-apprentice/50731907,50731907
