employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
575264,Reed,None,None,Behaviour Support Worker,NP131DB,12.82,12.82,GBP,13/05/2024,12/04/2024,"Special Needs Teaching Assistant Location: Ebbw Vale Salary: 12.82&nbsp;per hour Job Type: Full-time, Monday to Friday - Term Time only Our school is currently on the lookout for a compassionate and skilled Special Needs Teaching Assistant to provide essential support to students with diverse needs. If you have a passion for educational development and a dedication to creating a positive impact on children with special needs, we would love to he...",1,https://www.reed.co.uk/jobs/behaviour-support-worker/52465700,52465700
575264,Reed,None,None,Purchasing Manager,NP133BU,40000.0,50000.0,GBP,29/04/2024,28/03/2024,"Role Overview: REED Procurement are working with a manufacturing company based in the Newport Valleys who are looking for a Purchasing Manager&nbsp;to take the lead on managing their supplier base, and contract negotiations. With most of the Operational Procurement duties taken care of, this is a role that be largely focused on strategic projects. Reporting directly into the Supply Chain Manager who will offer the training and support you requir...",5,https://www.reed.co.uk/jobs/purchasing-manager/52391558,52391558
575264,Reed,None,None,Information Analyst,NP133JW,37000.0,45000.0,GBP,09/05/2024,08/04/2024,"Information Analyst • Do you want to work for an organisation committed to improving the lives of people in Wales? • Are you an experienced Information Analyst&nbsp;looking to utilise your skills? • Does an organisation with a strong benefits package interest you? I'm currently recruiting for an Information Systems Analyst for a Not-for-profit client in Wales. Established over 10 years ago, they're on a mission to improve the lives of people wit...",5,https://www.reed.co.uk/jobs/information-analyst/52435128,52435128
575264,Reed,None,None,Project Engineer,NP132LN,30000.0,40000.0,GBP,12/05/2024,11/04/2024,"Our client&nbsp;are seeking an enthusiastic and highly motivated Project Engineer. The ideal candidate will be able to work independently, have a structured and organised working attitude, and be adept at managing multiple projects and deadlines. As a Project Engineer, you will lead and manage a range of NPI/Engineering Change projects through the project lifecycle, from sales handover to full production, reporting directly to the Project Manage...",3,https://www.reed.co.uk/jobs/project-engineer/52460000,52460000
379777,Yolk Recruitment Ltd,None,None,Project Engineer,NP132LN,26000.0,35000.0,GBP,10/05/2024,28/03/2024,"Project Engineer 26,000 - 35,000 Yolk Recruitment is partnering with a leading and rapidly expanding family business in the search for a talented Project Engineer. Are you someone with a knack for organisation, a structured work approach, and the ability to navigate multiple projects seamlessly? If so, we want you to be a valuable addition to our dynamic and committed team. With over 75 years of experience and operating worldwide. they are dedic...",6,https://www.reed.co.uk/jobs/project-engineer/52390986,52390986
537530,Superbike Factory Ltd,None,None,MOTORCYCLE TECHNICIAN (ALL LEVELS),United Kingdom,25000.0,35000.0,GBP,01/06/2024,19/04/2024,"A Day in the Life of our Technicians: No two days are the same in our workshop; with exposure to all makes and models, the technical knowledge you can gain with us is a rare opportunity within the industry. From day to day, you would be working on the latest motorcycles available on the market; something a single main dealership cannot offer. Our technicians cover all level of mechanics including: Diagnosing standard and complex faults and ensur...",1,https://www.reed.co.uk/jobs/motorcycle-technician-all-levels/52505486,52505486
599611,Verisure,None,None,Sales Executive,United Kingdom,25000.0,35000.0,GBP,28/05/2024,15/04/2024,"The Sales role comes with a combination of a guaranteed salary and an uncapped commission scheme. Typically, Sales Assistants earn between 30k - 40k OTE in their first year, and our top performers can earn more than 60k OTE. This Sales role offers the following: Company car with fuel card and mobile phone (subject to terms). The chance to boost your salary with an uncapped commission scheme . A solid career path with excellent growth opportuniti...",79,https://www.reed.co.uk/jobs/sales-executive/52474498,52474498
441588,Lidl GB,None,None,Warehouse Operative,United Kingdom,12.0,13.85,GBP,31/05/2024,18/04/2024,"Summary - Inside M25 = 13.55- 13.85 - Outside M25 = 12- 13 . This isn’t 9-5. This is making the most of every day. Shift patterns: Various shifts available Our warehouses never stop running; 24 hours a day, our Warehouse Operatives work a range of shifts to make sure our stores receive the right stock, when they need it. We rely on every single employee in the warehouse to roll up their sleeves and get the job done - it’s your energy that helps ...",550,https://www.reed.co.uk/jobs/warehouse-operative/52497935,52497935
441588,Lidl GB,None,None,Deputy Store Manager,United Kingdom,34.0,42.0,GBP,31/05/2024,18/04/2024,"Summary 34,000 up to 42,000 per annum (pro rata) This isn’t only being hands-on. This is being switched on. Our Deputy Store Managers keep our stores running like clockwork, working on the shop floor with a driven team of Customer Assistants, Specialists and Shift Managers. We rely on our Deputy Store Managers to ensure the team is working efficiently to complete tasks accurately and on time. You’ll be given great responsibility, ensuring the te...",26,https://www.reed.co.uk/jobs/deputy-store-manager/52497926,52497926
441588,Lidl GB,None,None,Retail Shift Manager,United Kingdom,14.0,15.35,GBP,31/05/2024,18/04/2024,"Summary Inside M25 = 14.85- 15.35 - Outside M25 14.00- 14.50 - This isn’t clocking in and clocking out. This is helping us run like clockwork. Internally this role will be called Shift Manager Our Shift Managers keep our stores running like clockwork. From motivating the team and delegating tasks, to rolling up their sleeves and getting stuck in, our Shift Managers help us to maintain our high standards every day. They support our Store Managers...",48,https://www.reed.co.uk/jobs/retail-shift-manager/52497809,52497809
