employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
651115,Vistry Group PLC,None,None,Technical Administrator,Coleshill,None,None,None,27/04/2024,15/03/2024,"Role overview ID: 2024-5315 Entity: Vistry Region: Vistry South West Midlands Department: Technical Contract Type: Permanent - Full Time Job Location: Coleshill, Warwickshire Date Posted: 01.03.2024 We have a new opportunity for a Technical Administrator to join our team within Vistry South West Midlands, at our Coleshill office in West Midlands. We are looking for an experienced Technical Administrator to assist with the region’s growth. This i...",7,https://www.reed.co.uk/jobs/technical-administrator/52322985,52322985
629183,Ambient Support,None,None,Registered Care Home Manager,HP66EJ,None,None,None,25/04/2024,13/03/2024,"Registered Care Home Manager Service Name: The Croft Care Home Location: Amersham, Buckinghamshire Hours: 38 Hours PW Are you looking to make a difference to people’s lives and enable individuals to have greater independence and improve their wellbeing? Who are Ambient Support? Ambient Support, a registered UK charity with over 25 years’ experience in providing care and support services for older people, people with a mental health needs and peo...",3,https://www.reed.co.uk/jobs/registered-care-home-manager/52302038,52302038
613600,Walters People,None,None,Accounts Payable Controller,Amersham,28000.0,30000.0,GBP,24/05/2024,11/04/2024,"Accounts Payable Controller - Permanent Hybrid - 28,000- 30,000 Are you an experienced Accounts Payable professional looking for a new challenge? Our client is seeking a detail-oriented and organised individual to join there finance team as an Accounts Payable Controller. Your main responsibilities Manage payment schedules, reconcile accounts, and process payments promptly. Assist with month-end closing activities related to accounts payable Bui...",8,https://www.reed.co.uk/jobs/accounts-payable-controller/52455438,52455438
629851,Antony James Recruitment Ltd,None,None,Chef,Amersham,30000.0,44000.0,GBP,16/05/2024,17/04/2024,"Our client a 4*Hotel, situated in Amersham is seeking a Chef. The hotel stands out as a leader in luxury accommodations and dining. The client is offering a salary between 30,000 to 44,000 depending on experience and hours worked with additional benefits! What Does the Role Entail? Step into a pivotal role as a passionate and hands-on Chef working 8-10 hour shifts. You'll support the restaurant team, ensuring the best possible service in the Cli...",1,https://www.reed.co.uk/jobs/chef/52492870,52492870
377106,Robert Walters,None,None,Financial Accountant,Amersham,55000.0,65000.0,GBP,21/05/2024,08/04/2024,"Our client is seeking a dedicated and detail-oriented Financial Accountant to join their dynamic team. This role offers an exciting opportunity to work within a fast-paced group with over four decades of experience in the industry. The successful candidate will be responsible for managing a key area within the finance team, delivering accurate, timely and insightful financial data for the business. This role provides a unique chance to collabora...",11,https://www.reed.co.uk/jobs/financial-accountant/52440391,52440391
472689,Page Personnel Finance,None,None,Account's Payable clerk,Amersham,27000.0,31500.0,GBP,11/05/2024,12/04/2024,"An Account's Payable opportunity open in central Amersham. This is a varied role which provides a range of different responsibilities. This role comes with a competitive salary/package. This will be a fully day, 5 days in office role. Client Details About my Amersham based client: Well respected within their industry. Extremely Collaborative Finance team A good local brand image A really stable team &amp; business Description This Account's Paya...",14,https://www.reed.co.uk/jobs/accounts-payable-clerk/52467777,52467777
524744,Hays Specialist Recruitment Limited,None,None,Senior HR Manager / Head of HR,Amersham,65000.0,75000.0,GBP,15/05/2024,03/04/2024,"Your new company A great, Permanent Senior HR Manager / Head of HR job opportunity, within a growing, developing, manufacturing organisation. This will suit a Senior HR Manager, who can work with ambiguity and implement and embed HR structure but also manage all HR operational duties. Based in Amersham and hybrid. Your new role As a permanent Head of HR / Senior HR Manager, this is a stand-alone HR role within a global organisation. Duties will ...",24,https://www.reed.co.uk/jobs/senior-hr-manager-head-of-hr/52411632,52411632
576700,Ernest Gordon Recruitment Limited,None,None,Quality Assurance Technician Toys,Amersham,33000.0,37000.0,GBP,26/04/2024,28/03/2024,"Quality Assurance Technician (Toys) 33,000 - 37,000 26 Days Holiday Flexible Hours Hybrid Working Progression Free Parking Company Training Amersham Are you looking to work with a technologically advanced company with excellent career progression and continual training opportunities, where you will have the chance to take on a pivotal role, working with global departments alongside generous benefits that include flexible hours, hybrid working an...",6,https://www.reed.co.uk/jobs/quality-assurance-technician-toys/52395138,52395138
427958,Gotpeople,None,None,Class 2 driver,Amersham,15.0,15.0,GBP,09/05/2024,27/03/2024,"Got People are recruiting for HGV Class 2 Multi-Drop Delivery Driver in Amersham please note this is a temp - perm role. In your role as a customer delivery driver, you will be required to unload where required with the help of driver's&nbsp;mate. You would have to demonstrate high standard of load security at all times and representing the company with a professional approach. &nbsp; Requirements of a HGV Class 2 Multi-Drop Delivery Driver&nbsp...",0,https://www.reed.co.uk/jobs/class-2-driver/52386080,52386080
432060,Academics,None,None,RE Teacher,Amersham,150.0,250.0,GBP,08/05/2024,26/03/2024,"Job role - RS Teacher Start - September 2024 Contract - Full time Pay - M1 - UPS3 (Pay to scale) Location - High Wycombe, Buckinghamshire Academics are looking to recruit a highly motivated Religious Studies Teacher to join a forward thinking vibrant school in High Wycombe, Buckinghamshire. This is a full-time position starting September 2024 on a long term contract with a view to go permanent. As a full-time Religious Education Teacher, the app...",1,https://www.reed.co.uk/jobs/re-teacher/52378195,52378195
