employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
340439,ENS Recruitment,None,None,Claims Technician,SS12AA,40000.0,45000.0,GBP,09/05/2024,03/01/2024,"Experienced Claims Technician required for an established Lloyd’s broker based at their offices in Southend on Sea, Essex. Job Description Suitable candidates for the position will already have gained at least 2 years’ experience working in a Claims Technician role and will be looking for a new challenge within a small and respected Lloyd’s broker. Reporting directly to the Claims and Technical Support Manager you will be responsible for the fol...",7,https://www.reed.co.uk/jobs/claims-technician/51879703,51879703
398187,Oliver James,None,None,Agile Project Lead,Switzerland,None,None,None,08/05/2024,26/03/2024,"Agile Project Lead / Release Manager The Release Manager will be responsible for ensuring the smooth and controlled deployment across multiple applications for software releases, and updates in a complex IT landscape. Leading and driving the delivery of the software development team of 13 To oversee the Agile Release Train (ART), ensuring minimal disruptions to operations. To coordinate and communicate release schedules and activities with all V...",0,https://www.reed.co.uk/jobs/agile-project-lead/52379450,52379450
281283,A1 Personnel Employment Agency Ltd,None,None,Assembler - Chelmsford,Chelmsford,11.44,11.44,GBP,08/05/2024,26/03/2024,"Job title: Assembler Location: Chelmsford Salary: 11.44 per hour Hours: Monday to Friday, 08:00 - 17:00 A1 Personnel are looking for an assembler on behalf of our client based in Chelmsford? Duties Immediate start / ongoing work Assembly work Putting light parts together? Upkeep of the warehouse? Requirements; Excellent attention to detail Good communication skills Organised...",0,https://www.reed.co.uk/jobs/assembler-chelmsford/52379449,52379449
165116,Goldhawk Associates,None,None,Part-Time/Full-Time Accounts Assistant,Tunbridge Wells,25000.0,33000.0,GBP,08/05/2024,26/03/2024,"I am supporting a client based in the Tunbridge Wells area who is looking to appoint an Assistant Accountant to their team., They are an established small accountancy firm for a qualified AAT accountant or someone who is qualified by their experience and has the depth of experience to bring with them maturity and knowledge which will allow them to engage effectively with their varied client base. This role would suit someone who has worked in a ...",0,https://www.reed.co.uk/jobs/part-time-full-time-accounts-assistant/52379448,52379448
613967,Michael Page Legal,None,None,Deputy General Counsel,London,None,None,None,10/04/2024,26/03/2024,"The Deputy General Counsel will provide crucial legal support within a professional services setting, dealing with complex legal matters and ensuring the company's adherence to all relevant regulations. Client Details This organisation is a well-established US Law firm, boasting a sizeable workforce. They maintain a significant presence in London and are known for their high-quality services across various sectors. Description Providing comprehe...",0,https://www.reed.co.uk/jobs/deputy-general-counsel/52379446,52379446
322444,Connections The Recruitment Specialists,None,None,Sales Development Representative,Preston Brook,25000.0,27000.0,GBP,03/04/2024,26/03/2024,"Connections the Recruitment Specialists, are on the lookout for dynamic and highly motivated sales professionals to become a vital part of our client's sales team. In this challenging yet rewarding role, you'll dive deep into property data, utilising your analytical skills to identify and calculate potential opportunities for businesses to benefit from rate reductions. As an integral part of our client's sales force, you'll be employing a consul...",0,https://www.reed.co.uk/jobs/sales-development-representative/52379447,52379447
433669,The Candidate Ltd,None,None,German eCommerce Manager,London,35000.0,40000.0,GBP,08/05/2024,26/03/2024,"Willst du einen neuen Job? Sind Sie ein Experte für Marketing? If you’ve answered yes to both of these questions, then we have the job for you! Become the German eCommerce Manager for a forward-thinking, successful luxury retailer based in London. The business has experienced a phenomenal amount of success since they first opened their doors, which is why they are now the leading retailer within their industry. They pride themselves on being a d...",0,https://www.reed.co.uk/jobs/german-ecommerce-manager/52379445,52379445
398712,Randstad Education,None,None,Computer Science teacher for secondary schools in Blackpool,Blackpool,140.0,220.0,GBP,08/05/2024,26/03/2024,"Do you have a strong understanding of computer science principles, programming languages, and technologies relevant to the curriculum? Do you hold a Qualified Teacher Status (QTS) for secondary school or an equivalent teaching certification essential for this role in a secondary school? Do you possess the ability to create inventive lesson plans, projects, and activities that encourage critical thinking and problem-solving skills? If you're pass...",0,https://www.reed.co.uk/jobs/computer-science-teacher-for-secondary-schools-in-blackpool/52379444,52379444
392281,Remedy Recruitment Group,None,None,Bromley- Qualified Social Worker- Family Safeguarding Team,Bromley,37.0,37.0,GBP,08/05/2024,26/03/2024,"Qualified Social Worker - Bromley - Family Safeguarding Team Benefits in this role: * Supportive team and management * Flexible working available * Long term contract * Progression opportunities Your main responsibilities include: * Hold and effectively manage a complex and varied caseload with appropriate supervision, guidance, and support, reflecting the function of the team and the Vulnerable People Service in accordance with policy, procedur...",0,https://www.reed.co.uk/jobs/bromley-qualified-social-worker-family-safeguarding-team/52379442,52379442
424608,Bennett & Game Recruitment,None,None,Artworker,Essex,22000.0,26000.0,GBP,08/05/2024,26/03/2024,"Artworker required for my client based in South Woodham Ferrers. The successful artworker will take the creative design concepts from the designer, tidies them up or reworks the design to create an entire document, fixing colours, typography, consistencies, etc and making the file print read. Arkworker Position Overview Creative design concepts from the designer, tidies them up or reworks the design to create an entire document, fixing colours, ...",0,https://www.reed.co.uk/jobs/artworker/52379443,52379443
625346,BROWNS RECRUITMENT GROUP LTD,None,None,Tax Advisor,DA121BD,35000.0,40000.0,GBP,08/05/2024,26/03/2024,"TAX ADVISOR PRIVATE CLIENT DEPARTMENT - LAW FIRM GRAVESEND SALARY DEPENDING UPON EXPERIENCE Ou r client are seeking a qualified Tax Advisor, for their busy Private Client department, ideally based in Gravesend, but will consider other office locations as well. This is a busy and varied role covering all aspects of private client taxation work. Experience and knowledge is required in the following fields: Self-assessment tax returns including emp...",0,https://www.reed.co.uk/jobs/tax-advisor/52379441,52379441
449259,Rise Technical Recruitment Limited,None,None,Electrician Specialist Service Engineer Training,Reading,32000.0,34000.0,GBP,08/05/2024,26/03/2024,"Electrician (Specialist Service Engineer Training) 32,000 - 34,000 Training Progression No Weekends No Call Out M4 Corridor, Ideally Based: Reading, Newbury, Swindon, Bracknell Are you an Electrician who is looking for specialist training and exposure to PLCs/Automated equipment to further your career, all with no weekends or call outs to maintain great work-life balance? Excellent opportunity to receive extensive on the job training with a dedi...",0,https://www.reed.co.uk/jobs/electrician-specialist-service-engineer-training/52379440,52379440
648740,Everpool,None,None,Functional Assessor,York,37333.0,37333.0,GBP,24/04/2024,26/03/2024,"Title: Exciting Hybrid Opportunity for Healthcare Professionals: Functional Assessor in York Description: Seeking a fulfilling career change? We are actively seeking qualified Nurses (RGN, RMN, RNLD), Physiotherapists, Occupational Therapists, Paramedics, and Doctors to become integral members of our established multi-professional team. Position: Functional Assessor (Hybrid Work) Location:&nbsp; York Salary: 37,333 - 44,800 Work Hours: Monday – ...",0,https://www.reed.co.uk/jobs/functional-assessor/52379439,52379439
412685,Nigel Frank International,None,None,D365 Business Central/ LS Retail Specialist,Hampshire,45000.0,50000.0,GBP,08/05/2024,26/03/2024,"Job Description I am actively seeking an enthusiastic D365 BC support professional, with skills in LS Retail technology, for a brilliant new role with a leading Microsoft Partner. The role will involve the successful candidate playing a key part in the day to day support of my clients global retail clients; across the BC and LS Retail platforms. If you have experience supporting LS Retail/ supporting Business Central in a retail environment, and...",0,https://www.reed.co.uk/jobs/d365-business-central-ls-retail-specialist/52379438,52379438
392590,Keoghs LLP,None,None,Claims Handler,L39SJ,None,None,None,08/05/2024,26/03/2024,"Job Purpose The claims handler will be responsible for managing a caseload of Public Liability claims up to a reserve value of 10,000. This includes personal injury, product liability and property damage. The handler will manage the claim from inception to settlement pre litigation. Compensation Package A learning culture with employee development at the heart of the people development pathway, Excellent flexible benefits including Annual leave ...",0,https://www.reed.co.uk/jobs/claims-handler/52379437,52379437
381223,Morgan Hunt Recruitment,None,None,Floating Support Worker,W68AB,14.4,18.0,GBP,24/04/2024,26/03/2024,"Floating Support Worker Wanted!! Clients: Ex-Homeless clients Assignment 8-12 weeks Pay: 14.40 holiday pay = 16.14 per hour or 18.00 per hour via umbrella company Hours: Full time 37.5 hours, 0900 - 17:00 - 5 days a week across Monday - Friday Location: West London - (mostly Kensington &amp; Chelsea, Wandsworth, Westminster, some travel in Outer West London too) Office Location - Hammersmith (Travel expenses are covered during working hours) Our...",0,https://www.reed.co.uk/jobs/floating-support-worker/52379436,52379436
412685,Nigel Frank International,None,None,Dynamics 365 Business Central Developer NAV,Kent,65000.0,75000.0,GBP,08/05/2024,26/03/2024,"Senior D365 Business Central/ Dynamics NAV Developer Job Description My client is an established Microsoft partner, with a strong reputation in their specific field, and global project portfolio. They are actively seeking an experienced Dynamics NAV/ D365 Business Central developer to get involved in several large scale development projects in 2024 and beyond. This hands on, innovative role provides the chance to build on D365 BC development exp...",1,https://www.reed.co.uk/jobs/dynamics-365-business-central-developer-nav/52379435,52379435
653783,Kingston University Service Company Ltd,None,None,Customer Services Assistant,KT12EE,16030.0,16030.0,GBP,08/05/2024,26/03/2024,"Customer Services Assistant Location: Knights Park Campus, Kingston University, KT1 2EE. Salary: Level 1 - 16,030.29 per annum Benefits Contract: Part Time, Permanent Hours: 12.45 to 5.30 pm Monday to Friday, 23.45 hours Benefits: 25 Days Annual Leave, plus 8 bank holidays, Company Pension, Life Assurance Scheme, Training, and Uniform provided KUSCO Retail Outlets provide students with an efficient service for buying materials and equipment for ...",0,https://www.reed.co.uk/jobs/customer-services-assistant/52379434,52379434
507501,Curtis Recruitment,None,None,Tax Senior,Central London,48000.0,58000.0,GBP,08/05/2024,26/03/2024,"A well-established accountancy firm is recruiting for a Tax Senior to join its dynamic team at its office in central London. The firm is looking to build the business tax team and the successful candidate will facilitate this and have the opportunity to expand on existing knowledge. Within this role you will benefit from flexible working arrangements based upon core hours and have the opportunity for hybrid working, with an average of three days...",0,https://www.reed.co.uk/jobs/tax-senior/52379433,52379433
622933,Perennial Gardeners Royal Benevolent Society,None,None,Caseworker,CA11QS,30000.0,30000.0,GBP,08/05/2024,26/03/2024,"Caseworker Homebased in the North West &nbsp;About Us Perennial is the nation's only charity dedicated to helping people in horticulture. Together with our network of partners, we provide free support, information, advice, financial assistance and services for horticulturalists and their families experiencing illness, bereavement, family and work issues and problems with money. We have a real focus on improving the health and wellbeing outcomes ...",0,https://www.reed.co.uk/jobs/caseworker/52379432,52379432
514896,Atlas Recruitment Group,None,None,Cyber Security Consultant,Farnborough,53000.0,59000.0,GBP,08/05/2024,26/03/2024,"? Cyber Security Consultant ? Farnborough - 2/3days hybrid split ?? 53,000 - 59,000 ??? ? Essentials : · Implementing Security Controls · Good experience of assessing and managing risk (NIST, ISO27001) · Significant experience with using security baselines, mitigations and controls · Experience of MOD Policies and regulations · Experience with security artefacts such as risk registers, security assurance cases ?? What you'll be doing: · Providin...",0,https://www.reed.co.uk/jobs/cyber-security-consultant/52379431,52379431
464685,Lorien,None,None,Data Analyst,Maidenhead,250.0,275.0,GBP,03/04/2024,26/03/2024,"Data Analyst 12 Months initial contract Hybrid (Maidenhead) - 2-3 days onsite per week Inside IR35 My client a top Global company are currently looking to recruit a Data Analyst to join their team on a contract basis. Please note if successful you will need to set up via an Umbrella Company/PAYE. The Data Analyst will be aligned to the specification and pre-release validation of innovative solutions for the business, as well as curious around ex...",0,https://www.reed.co.uk/jobs/data-analyst/52379430,52379430
547095,Tria Recruitment,None,None,Senior Project Manager,Manchester,65000.0,75000.0,GBP,08/05/2024,26/03/2024,Senior Project Manager - Change &amp; IT Transformation / Process / Merchandising Hybrid working: 3 days per week in Manchester Circa 70k This is an exciting opportunity to join a rapidly growing and entrepreneurial clothing brand in a pivotal role. This role will work alongside the CIO and key business stakeholders and teams across all functional areas of the business. The purpose if this role is to lead the way in shaping the future business p...,0,https://www.reed.co.uk/jobs/senior-project-manager/52379429,52379429
391226,Get Staffed Online Recruitment Limited,None,None,Health and Safety Consultant,Buckshaw Village,35000.0,45000.0,GBP,08/05/2024,26/03/2024,"Health and Safety Consultant Location: Lancashire Salary: 35,000 - 45,000 per annum Benefits: 25 days holiday Pension scheme Training as identified by CPD Personal membership to IOSH (or equivalent) paid Hybrid working between company office, clients' workplaces, and home Qualifications and Requirements: NEBOSH General Certificate/Construction Certificate as a minimum. GRAD IOSH or working towards. Experience with CDM Regulations. Construction e...",0,https://www.reed.co.uk/jobs/health-and-safety-consultant/52379428,52379428
