employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
602290,Philosophy Education Ltd,,,Part-time Early Years PPA Teacher,SE229LA,150.0,217.0,GBP,08/05/2024,26/03/2024,"We have a policy to respond to all applications within three working days. However, because of the volume of applications, we are sometimes unable to reply to individual enquiries. If we have not contacted you within this specified time your application has been unsuccessful on this occasion. Philosophy Education is a Recruitment Business and is advertising this vacancy on behalf of one of its clients. Job Title:&nbsp;Part-time Early Years PPA T... ",0,https://www.reed.co.uk/jobs/part-time-early-years-ppa-teacher/52378810,52378810
509627,Inchcape Retail Limited,,,Vehicle Technician,CM25PG,26082.0,43035.0,GBP,08/05/2024,26/03/2024,"Vehicle Technician Basic up to 39,123 (depending on experience) OTE Circa 43k Chelmford BMW Full Time 40 hours Work on great cars, with great people. Enjoy support that’s second to none as a Vehicle Technician at Inchcape UK. With training at some of the best facilities in the industry, you’ll learn new skills while becoming an expert on BMW &amp; MINI. And best of all, you’ll be part of a fun, friendly team that will support you every day. What... ",0,https://www.reed.co.uk/jobs/vehicle-technician/52378811,52378811
400133,Pearson Whiffin Recruitment Ltd,,,Warehouse Supervisor Nights,Rochester,32000.0,34000.0,GBP,24/04/2024,26/03/2024,"Warehouse Supervisor (Nights) c. 33,750 Medway Monday – Friday ARE YOU A WAREHOUSE SUPERVISOR? DO YOU HAVE FORKLIFT LICENCES FOR COUNTERBALANCE AND REACH TRUCK ? We are looking for a Warehouse Supervisor to join our client’s market-leading organisation. Working Monday-Friday on the night shift , you will be one of the most senior members of staff on shift, leading a team in a hands-on role where you will be operating forklifts on a regular basis... ",0,https://www.reed.co.uk/jobs/warehouse-supervisor-nights/52378809,52378809
455687, Magnus James,,,Block Manager,CF244AG,28000.0,35000.0,GBP,22/05/2024,27/02/2024,"A fantastic opportunity has arisen for an experienced Block Manager to join an extremely well respected&nbsp;property management company based at their office in Cardiff. Block Manager – Benefits&nbsp; 28,000 - 30,000 DOE Opportunity for further development and support with IRPM qualifications Hybrid working available&nbsp; Company pension Private dental and health scheme&nbsp; Additional leave&nbsp;&nbsp; Block Manager – Duties Assisting with e... ",6,https://www.reed.co.uk/jobs/block-manager/52206759,52206759
402372,Anglian Water,,,Laboratory Sampler,Huntingdon,23195.0,23195.0,GBP,24/04/2024,26/03/2024,"Starting Salary 23,195 Full time / 37 hours a week / Permanent Based Location will be Huntingdon with travel across Huntingdon, Bedford, Milton Keynes &amp; Northampton areas. Become part of our sampling team! Before it reaches our customer's tap, drinking water is cleaned, disinfected and tested to ensure it's safe to be consumed; after the water has been flushed and poured into our sewers, it's delivered to our water recycling works, where it'... ",0,https://www.reed.co.uk/jobs/laboratory-sampler/52378807,52378807
424608,Bennett & Game Recruitment,,,Software Engineer,Basildon,25000.0,50000.0,GBP,08/05/2024,26/03/2024,"Software Engineer required for my client based in Basildon, who specialise within testing systems for automotive components. The successful Software Engineer will join an in-house engineering programmer and help with the development of all company projects. They will need to be proficient with their understanding of PLC software - for industrial automation. The role is for a company who are actively expanding their software division. They are op... ",0,https://www.reed.co.uk/jobs/software-engineer/52378808,52378808
429811,Optima UK Inc Ltd,,,Toolroom Assistant,Birmingham,24000.0,25000.0,GBP,17/04/2024,26/03/2024,"Job role: Toolroom Assistant Location: Birmingham B6 Shifts : Days 7am till 3:30 Monday to Friday. Salary: Up to 25,000 per annum depending on experience Benefits: Free onsite parking Excellent working conditions recently modernised site On the job training and development with future experience Pension scheme The Company: A world class tooling manufacturer specializing in manufacturing tools for several high-profile industries. They are seeing ... ",0,https://www.reed.co.uk/jobs/toolroom-assistant/52378806,52378806
628725,Partou UK,,,Nursery Assistant Bank,High Wycombe,0.0,0.0,GBP,24/04/2024,26/03/2024,"NURSERY BANK STAFF – WOODLANDS DAY NURSERY, HALTON, AYLESBURY COMPETITIVE PAY &amp; FLEXIBLE HOURS We are currently seeking unqualified, Level 2 &amp; Level 3 Bank Staff to join our team at Woodlands Day Nursery, Aylesbury – Flexible Hours Available! What we can offer YOU! A friendly supportive team Free breakfast and main meal on work days A competitive salary The ideal person will… Be able to work as part of a team Hold a level of pride in the... ",0,https://www.reed.co.uk/jobs/nursery-assistant-bank/52378805,52378805
472689,Page Personnel Finance,,,Senior Payroll Specialist,Northwich,29000.0,32000.0,GBP,10/04/2024,26/03/2024,"Opportunity for a Senior Payroll Specialist to join a well established business based in Northwich. This role will offer a salary up to 32,000 depending on experience. Client Details Page Personnel are working with a highly successful and well known Accountancy firm. Due to continued growth they are looking for an Senior Payroll Specialist to join them at what is an exciting time for the business. Description Senior Payroll Specialist responsibi... ",0,https://www.reed.co.uk/jobs/senior-payroll-specialist/52378804,52378804
98562,Abbatt Property Recruitment,,,Assistant Development Manager / Assistant Property Manager,Bristol,28000.0,30000.0,GBP,08/05/2024,26/03/2024,"Job Title: Assistant Development Manager / Assistant Property Manager Salary: 30,000 per annum Working hours: Monday - Friday 8:30am / 9:00am - 17:00pm Location: BS20 Profile Our client is the UK's leading residential property service provider, caring for 330,000 homes in England, Wales and Scotland, across 5,800 developments. With over four decades of experience and 3,300 employees, they work with developers, investors, freeholders and over 1,6... ",0,https://www.reed.co.uk/jobs/assistant-development-manager-assistant-property-manager/52378803,52378803
368916,Rapier,,,Delivery Driver,NW96LD,13.37,14.49,GBP,24/04/2024,26/03/2024,"Royal mail delivery drivers required for immediate starts!&nbsp; Royal Mail Postal Delivery Drivers needed in&nbsp;The Hyde Delivery Office,&nbsp;paying 13.37ph Monday to Saturday and 14.49ph Sundays, this is an immediate start, working 5 to 6 shifts Monday to Sunday. Must be available Saturdays, free on-site parking, paid breaks. Morning Shifts and Afternoon Shifts available. Working for one of the best-loved brands. Every day, bringing letters... ",1,https://www.reed.co.uk/jobs/delivery-driver/52378802,52378802
370897,Bridge Recruitment UK Ltd,,,Technical Engineer,ME38SP,40000.0,40000.0,GBP,08/05/2024,26/03/2024,"Technical Engineer GBP40K - 5% bonus 40hrs per week - flexible on start &amp; finish times Rochester, Kent. Bridge Recruitment are currently working with a leading recreational water company and due to continued growth, they are looking to add a Technical Engineer to their team. If you're passionate about water fountains, splash pads, irrigation systems, and lake fountains, and you're itching to make a splash in your career, we've got the perfec... ",0,https://www.reed.co.uk/jobs/technical-engineer/52378801,52378801
